cond,seed,config,method,job,site,fed_auroc,fed_auprc,own_gain,local_auroc,local_auprc,prevalence,best_epoch_mean,delta_auroc,delta_auprc
0.3_0.5,42,A_gammA_S,fedprox,alpha0.3_gamma0.5_seed42/fedprox,site_D,0.7458298299962383,0.2477311830561595,0.0664595035544886,0.739944,0.280155,0.0941,5.8,0.005885829996238212,-0.0324238169438405
0.3_0.5,42,A_gammA_S,fedprox,alpha0.3_gamma0.5_seed42/fedprox,site_E,0.7285045896916641,0.2331374162933426,0.04980493146025,0.752765,0.240238,0.071,8.0,-0.024260410308335922,-0.007100583706657421
0.3_0.5,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed42/fedadaptproto,site_A,0.7950874628903317,0.660616555308822,0.0602931709308643,0.785118,0.641791,0.3094,11.0,0.009969462890331737,0.018825555308822017
0.3_0.5,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed42/fedadaptproto,site_B,0.7526755864244529,0.3727002640382735,0.0283778450004583,0.777228,0.422629,0.1325,4.4,-0.02455241357554716,-0.04992873596172648
0.3_0.5,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed42/fedadaptproto,site_C,0.7822077525067253,0.5124352447687033,0.0595545977011493,0.78336,0.506181,0.1742,3.8,-0.001152247493274694,0.006254244768703288
0.3_0.5,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed42/fedadaptproto,site_D,0.7429301858180652,0.2563785156663173,0.0635598593763155,0.739944,0.280155,0.0941,5.8,0.0029861858180652012,-0.02377648433368268
0.3_0.5,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed42/fedadaptproto,site_E,0.7313581979281276,0.2510653560555302,0.0526585396967135,0.752765,0.240238,0.071,8.0,-0.0214068020718724,0.010827356055530202
0.3_0.5,42,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed42/scaffold,site_A,0.7896726984924686,0.645775937327181,0.0548784065330012,0.785118,0.641791,0.3094,11.0,0.00455469849246859,0.003984937327180971
0.3_0.5,42,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed42/scaffold,site_B,0.7455649318821113,0.3808934045673665,0.0212671904581167,0.777228,0.422629,0.1325,4.4,-0.03166306811788877,-0.0417355954326335
0.3_0.5,42,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed42/scaffold,site_C,0.7778509415505014,0.4847291147676288,0.0551977867449254,0.78336,0.506181,0.1742,3.8,-0.005509058449498561,-0.02145188523237118
0.3_0.5,42,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed42/scaffold,site_D,0.7373088616578803,0.2124138841649012,0.0579385352161306,0.739944,0.280155,0.0941,5.8,-0.0026351383421197028,-0.06774111583509879
0.3_0.5,42,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed42/scaffold,site_E,0.737129861432239,0.2417886712430415,0.0584302032008249,0.752765,0.240238,0.071,8.0,-0.015635138567760998,0.0015506712430414793
0.3_0.5,42,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed42/fedadapt,site_A,0.7918690324598576,0.6570481959042611,0.0570747405003903,0.785118,0.641791,0.3094,11.0,0.006751032459857642,0.015257195904261112
0.3_0.5,42,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed42/fedadapt,site_B,0.7500717807924449,0.3769707632403993,0.0257740393684503,0.777228,0.422629,0.1325,4.4,-0.027156219207555177,-0.04565823675960068
0.3_0.5,42,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed42/fedadapt,site_C,0.7714624602592322,0.5047951641766877,0.0488093054536562,0.78336,0.506181,0.1742,3.8,-0.011897539740767793,-0.0013858358233123091
0.3_0.5,42,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed42/fedadapt,site_D,0.7397992947502694,0.2481135452389944,0.0604289683085197,0.739944,0.280155,0.0941,5.8,-0.0001447052497306478,-0.03204145476100559
0.3_0.5,42,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed42/fedadapt,site_E,0.729527104959631,0.2578168742147266,0.0508274467282169,0.752765,0.240238,0.071,8.0,-0.023237895040368994,0.017578874214726592
0.3_0.75,42,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed42/fedavg,site_A,0.7910433971061014,0.6337071969512071,0.0418211303001602,0.792713,0.655446,0.3094,8.0,-0.001669602893898614,-0.021738803048792832
0.3_0.75,42,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed42/fedavg,site_B,0.7515683934253594,0.3551057019678101,0.042857163868157,0.750576,0.377884,0.1325,7.4,0.0009923934253593947,-0.022778298032189892
0.3_0.75,42,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed42/fedavg,site_C,0.7678473773218997,0.4930561144280567,0.0493231335189935,0.763019,0.498312,0.1742,3.8,0.004828377321899668,-0.005255885571943286
0.3_0.75,42,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed42/fedavg,site_D,0.7242013744303969,0.2616607360911723,0.0420007501188672,0.722115,0.266802,0.0941,7.6,0.0020863744303969423,-0.005141263908827687
0.3_0.75,42,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed42/fedavg,site_E,0.769625536563206,0.2165418433392233,0.0635005364002654,0.736043,0.218272,0.071,13.8,0.03358253656320598,-0.0017301566607766938
0.3_0.75,42,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed42/fedprox,site_A,0.7911465533626503,0.634122014603646,0.0419242865567091,0.792713,0.655446,0.3094,8.0,-0.0015664466373497277,-0.02132398539635394
0.3_0.75,42,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed42/fedprox,site_B,0.7515341979996043,0.3560641932732709,0.0428229684424019,0.750576,0.377884,0.1325,7.4,0.0009581979996042822,-0.02181980672672912
0.3_0.75,42,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed42/fedprox,site_C,0.7681713633146755,0.4938778565566943,0.0496471195117693,0.763019,0.498312,0.1742,3.8,0.005152363314675501,-0.0044341434433056715
0.3_0.75,42,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed42/fedprox,site_D,0.7240281186290347,0.2618688814076204,0.0418274943175051,0.722115,0.266802,0.0941,7.6,0.0019131186290347602,-0.004933118592379604
0.3_0.75,42,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed42/fedprox,site_E,0.7706781324667503,0.2201236007426364,0.0645531323038097,0.736043,0.218272,0.071,13.8,0.03463513246675032,0.0018516007426364056
0.3_0.75,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed42/fedadaptproto,site_A,0.7998648815490008,0.6476429408913692,0.0506426147430596,0.792713,0.655446,0.3094,8.0,0.007151881549000816,-0.007803059108630772
0.3_0.75,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed42/fedadaptproto,site_B,0.7485437528634075,0.3542784354777718,0.0398325233062051,0.750576,0.377884,0.1325,7.4,-0.0020322471365925576,-0.023605564522228173
0.3_0.75,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed42/fedadaptproto,site_C,0.7607903420005331,0.4972597554059909,0.0422660981976269,0.763019,0.498312,0.1742,3.8,-0.002228657999466921,-0.0010522445940090996
0.3_0.75,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed42/fedadaptproto,site_D,0.7038738422131854,0.2470330805049501,0.0216732179016557,0.722115,0.266802,0.0941,7.6,-0.018241157786814566,-0.019768919495049886
0.3_0.75,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed42/fedadaptproto,site_E,0.7706514102178059,0.2052743518597935,0.0645264100548653,0.736043,0.218272,0.071,13.8,0.03460841021780592,-0.012997648140206486
0.3_0.75,42,A_gammA_S,scaffold,alpha0.3_gamma0.75_seed42/scaffold,site_A,0.7763237303251779,0.6081004448218013,0.0271014635192367,0.792713,0.655446,0.3094,8.0,-0.016389269674822127,-0.04734555517819872
0.3_0.75,42,A_gammA_S,scaffold,alpha0.3_gamma0.75_seed42/scaffold,site_B,0.7420245604049327,0.3553918735636939,0.0333133308477303,0.750576,0.377884,0.1325,7.4,-0.008551439595067323,-0.022492126436306104
0.3_0.75,42,A_gammA_S,scaffold,alpha0.3_gamma0.75_seed42/scaffold,site_C,0.7693570141818549,0.5013834257244607,0.0508327703789487,0.763019,0.498312,0.1742,3.8,0.006338014181854867,0.00307142572446073
0.3_0.75,42,A_gammA_S,scaffold,alpha0.3_gamma0.75_seed42/scaffold,site_D,0.701864665562161,0.2461113419725629,0.0196640412506313,0.722115,0.266802,0.0941,7.6,-0.020250334437838968,-0.02069065802743708
0.3_0.75,42,A_gammA_S,scaffold,alpha0.3_gamma0.75_seed42/scaffold,site_E,0.7704382839884194,0.2063167650055782,0.0643132838254788,0.736043,0.218272,0.071,13.8,0.0343952839884194,-0.011955234994421804
0.3_0.75,42,A_gammA_S,fedadapt,alpha0.3_gamma0.75_seed42/fedadapt,site_A,0.7944473505087146,0.6396788969738963,0.0452250837027734,0.792713,0.655446,0.3094,8.0,0.0017343505087146216,-0.015767103026103624
0.3_0.75,42,A_gammA_S,fedadapt,alpha0.3_gamma0.75_seed42/fedadapt,site_B,0.746795006144146,0.3538970312470929,0.0380837765869436,0.750576,0.377884,0.1325,7.4,-0.0037809938558540646,-0.023986968752907123
0.3_0.75,42,A_gammA_S,fedadapt,alpha0.3_gamma0.75_seed42/fedadapt,site_C,0.7661613863843163,0.4965660494670371,0.0476371425814101,0.763019,0.498312,0.1742,3.8,0.003142386384316298,-0.0017459505329628922
0.3_0.75,42,A_gammA_S,fedadapt,alpha0.3_gamma0.75_seed42/fedadapt,site_D,0.7114400018113106,0.26172705552636,0.029239377499781,0.722115,0.266802,0.0941,7.6,-0.010674998188689333,-0.005074944473639986
0.3_0.75,42,A_gammA_S,fedadapt,alpha0.3_gamma0.75_seed42/fedadapt,site_E,0.7650032392579817,0.2214495322967018,0.0588782390950411,0.736043,0.218272,0.071,13.8,0.028960239257981746,0.0031775322967018127
10.0_0.5,42,A_gammA_S,fedavg,alpha10.0_gamma0.5_seed42/fedavg,site_A,0.7903346594105168,0.5177020234141081,0.049932905464477,0.792298,0.519396,0.1902,8.6,-0.001963340589483109,-0.0016939765858918765
10.0_0.5,42,A_gammA_S,fedavg,alpha10.0_gamma0.5_seed42/fedavg,site_B,0.7715832008923015,0.4942880715468152,0.042087226780534,0.773608,0.479993,0.1693,8.0,-0.002024799107698483,0.014295071546815197
10.0_0.5,42,A_gammA_S,fedavg,alpha10.0_gamma0.5_seed42/fedavg,site_C,0.7843886035705552,0.4917930170554601,0.04840303252629,0.778541,0.5112,0.1742,5.6,0.005847603570555138,-0.019406982944539908
10.0_0.5,42,A_gammA_S,fedavg,alpha10.0_gamma0.5_seed42/fedavg,site_D,0.7469421491846158,0.4072029661345013,0.0490356700062375,0.765263,0.445275,0.1647,5.8,-0.01832085081538426,-0.03807203386549868
10.0_0.5,42,A_gammA_S,fedavg,alpha10.0_gamma0.5_seed42/fedavg,site_E,0.7787308987308987,0.4812927659603744,0.0434000259000258,0.783092,0.488498,0.162,13.2,-0.004361101269101275,-0.007205234039625585
10.0_0.5,42,A_gammA_S,fedprox,alpha10.0_gamma0.5_seed42/fedprox,site_A,0.7902143636523826,0.5149145551685705,0.0498126097063428,0.792298,0.519396,0.1902,8.6,-0.0020836363476173236,-0.004481444831429426
10.0_0.5,42,A_gammA_S,fedprox,alpha10.0_gamma0.5_seed42/fedprox,site_B,0.7707738944365192,0.4924822329110635,0.0412779203247517,0.773608,0.479993,0.1693,8.0,-0.0028341055634807377,0.01248923291106352
10.0_0.5,42,A_gammA_S,fedprox,alpha10.0_gamma0.5_seed42/fedprox,site_C,0.7851241134751774,0.4908344361062431,0.0491385424309123,0.778541,0.5112,0.1742,5.6,0.006583113475177371,-0.020365563893756877
10.0_0.5,42,A_gammA_S,fedprox,alpha10.0_gamma0.5_seed42/fedprox,site_D,0.7460199809534078,0.406177003362908,0.0481135017750296,0.765263,0.445275,0.1647,5.8,-0.019243019046592202,-0.03909799663709196
10.0_0.5,42,A_gammA_S,fedprox,alpha10.0_gamma0.5_seed42/fedprox,site_E,0.7781099456099456,0.4806049465817819,0.0427790727790727,0.783092,0.488498,0.162,13.2,-0.004982054390054391,-0.00789305341821811
10.0_0.5,42,A_gammA_S,fedadaptproto,alpha10.0_gamma0.5_seed42/fedadaptproto,site_A,0.7918369444651525,0.5219022171284684,0.0514351905191127,0.792298,0.519396,0.1902,8.6,-0.0004610555348474321,0.0025062171284684354
10.0_0.5,42,A_gammA_S,fedadaptproto,alpha10.0_gamma0.5_seed42/fedadaptproto,site_B,0.7820144280940937,0.5245762183992674,0.0525184539823262,0.773608,0.479993,0.1693,8.0,0.008406428094093754,0.04458321839926738
10.0_0.5,42,A_gammA_S,fedadaptproto,alpha10.0_gamma0.5_seed42/fedadaptproto,site_C,0.7805997798972855,0.4943782945387023,0.0446142088530203,0.778541,0.5112,0.1742,5.6,0.002058779897285423,-0.016821705461297687
10.0_0.5,42,A_gammA_S,fedadaptproto,alpha10.0_gamma0.5_seed42/fedadaptproto,site_D,0.7415432616904236,0.4108005383433882,0.0436367825120453,0.765263,0.445275,0.1647,5.8,-0.02371973830957641,-0.03447446165661178
10.0_0.5,42,A_gammA_S,fedadaptproto,alpha10.0_gamma0.5_seed42/fedadaptproto,site_E,0.7875634550634549,0.4828931292144927,0.052232582232582,0.783092,0.488498,0.162,13.2,0.004471455063454921,-0.00560487078550731
10.0_0.5,42,A_gammA_S,scaffold,alpha10.0_gamma0.5_seed42/scaffold,site_A,0.7918719601318397,0.5259465526715658,0.0514702061857998,0.792298,0.519396,0.1902,8.6,-0.0004260398681602551,0.00655055267156579
10.0_0.5,42,A_gammA_S,scaffold,alpha10.0_gamma0.5_seed42/scaffold,site_B,0.7712609742553782,0.4886452539145675,0.0417650001436107,0.773608,0.479993,0.1693,8.0,-0.0023470257446217557,0.008652253914567476
10.0_0.5,42,A_gammA_S,scaffold,alpha10.0_gamma0.5_seed42/scaffold,site_C,0.7820169968207387,0.4951612339705694,0.0460314257764735,0.778541,0.5112,0.1742,5.6,0.003475996820738625,-0.016038766029430607
10.0_0.5,42,A_gammA_S,scaffold,alpha10.0_gamma0.5_seed42/scaffold,site_D,0.7420633851082344,0.3912349962733029,0.0441569059298562,0.765263,0.445275,0.1647,5.8,-0.023199614891765585,-0.054040003726697095
10.0_0.5,42,A_gammA_S,scaffold,alpha10.0_gamma0.5_seed42/scaffold,site_E,0.781509324009324,0.4772484173727996,0.0461784511784512,0.783092,0.488498,0.162,13.2,-0.0015826759906759635,-0.011249582627200383
10.0_0.5,42,A_gammA_S,fedadapt,alpha10.0_gamma0.5_seed42/fedadapt,site_A,0.7800795872217667,0.4900375896324868,0.0396778332757269,0.792298,0.519396,0.1902,8.6,-0.012218412778233212,-0.029358410367513188
10.0_0.5,42,A_gammA_S,fedadapt,alpha10.0_gamma0.5_seed42/fedadapt,site_B,0.775776934197551,0.4984493417978156,0.0462809600857835,0.773608,0.479993,0.1693,8.0,0.0021689341975510423,0.01845634179781558
10.0_0.5,42,A_gammA_S,fedadapt,alpha10.0_gamma0.5_seed42/fedadapt,site_C,0.7720940327708486,0.4802084886932055,0.0361084617265835,0.778541,0.5112,0.1742,5.6,-0.00644696722915139,-0.030991511306794506
10.0_0.5,42,A_gammA_S,fedadapt,alpha10.0_gamma0.5_seed42/fedadapt,site_D,0.7402495308942401,0.3968063057513544,0.0423430517158618,0.765263,0.445275,0.1647,5.8,-0.025013469105759967,-0.04846869424864558
10.0_0.5,42,A_gammA_S,fedadapt,alpha10.0_gamma0.5_seed42/fedadapt,site_E,0.7827564102564103,0.4775435489390552,0.0474255374255374,0.783092,0.488498,0.162,13.2,-0.00033558974358971483,-0.010954451060944781
0.1_0.0,456,A_gammA_S,fedavg,alpha0.1_gamma0.0_seed456/fedavg,site_A,0.7950334701599322,0.6829117875868189,0.0521151300499868,0.797386,0.6934,0.334,8.0,-0.0023525298400678407,-0.010488212413181097
0.1_0.0,456,A_gammA_S,fedavg,alpha0.1_gamma0.0_seed456/fedavg,site_B,0.7954970278725708,0.3911126635995451,0.0617370096153925,0.781737,0.392601,0.1249,4.6,0.013760027872570801,-0.0014883364004548705
0.1_0.0,456,A_gammA_S,fedavg,alpha0.1_gamma0.0_seed456/fedavg,site_C,0.7874654139861277,0.4984772308259349,0.0776961570957741,0.799055,0.520329,0.1742,3.6,-0.011589586013872277,-0.021851769174065117
0.1_0.0,456,A_gammA_S,fedavg,alpha0.1_gamma0.0_seed456/fedavg,site_D,0.7674928305300799,0.2848074352912185,0.0445361448226777,0.750998,0.253078,0.0795,9.2,0.01649483053007983,0.031729435291218466
0.1_0.0,456,A_gammA_S,fedavg,alpha0.1_gamma0.0_seed456/fedavg,site_E,0.7658284942021968,0.1586370425353654,0.0448420604129948,0.756962,0.203311,0.0522,8.4,0.008866494202196762,-0.044673957464634595
0.1_0.0,456,A_gammA_S,fedprox,alpha0.1_gamma0.0_seed456/fedprox,site_A,0.7954800237178185,0.6828593446960969,0.052561683607873,0.797386,0.6934,0.334,8.0,-0.0019059762821815873,-0.010540655303903135
0.1_0.0,456,A_gammA_S,fedprox,alpha0.1_gamma0.0_seed456/fedprox,site_B,0.79534064331926,0.3912904474180835,0.0615806250620817,0.781737,0.392601,0.1249,4.6,0.013603643319260006,-0.0013105525819164798
0.1_0.0,456,A_gammA_S,fedprox,alpha0.1_gamma0.0_seed456/fedprox,site_C,0.7872946954971912,0.4978615809811745,0.0775254386068377,0.799055,0.520329,0.1742,3.6,-0.011760304502808738,-0.02246741901882554
0.1_0.0,456,A_gammA_S,fedprox,alpha0.1_gamma0.0_seed456/fedprox,site_D,0.7682758485050749,0.2882801545475768,0.0453191627976727,0.750998,0.253078,0.0795,9.2,0.017277848505074855,0.03520215454757675
0.1_0.0,456,A_gammA_S,fedprox,alpha0.1_gamma0.0_seed456/fedprox,site_E,0.7654764817394575,0.1587174264394661,0.0444900479502555,0.756962,0.203311,0.0522,8.4,0.008514481739457458,-0.044593573560533895
0.1_0.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.0_seed456/fedadaptproto,site_A,0.7901279822496903,0.6822589519706871,0.0472096421397448,0.797386,0.6934,0.334,8.0,-0.007258017750309764,-0.011141048029312928
0.1_0.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.0_seed456/fedadaptproto,site_B,0.7984851631694265,0.3838053698472666,0.0647251449122482,0.781737,0.392601,0.1249,4.6,0.01674816316942651,-0.00879563015273338
0.1_0.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.0_seed456/fedadaptproto,site_C,0.7957250848781287,0.5101996421897974,0.0859558279877751,0.799055,0.520329,0.1742,3.6,-0.0033299151218713074,-0.010129357810202633
0.1_0.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.0_seed456/fedadaptproto,site_D,0.7478460859549685,0.2797493486955265,0.0248894002475663,0.750998,0.253078,0.0795,9.2,-0.0031519140450315675,0.026671348695526453
0.1_0.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.0_seed456/fedadaptproto,site_E,0.7720573672130766,0.1896706757599702,0.0510709334238747,0.756962,0.203311,0.0522,8.4,0.015095367213076583,-0.013640324240029783
0.1_0.0,456,A_gammA_S,scaffold,alpha0.1_gamma0.0_seed456/scaffold,site_A,0.7925976175785225,0.683251351758812,0.0496792774685771,0.797386,0.6934,0.334,8.0,-0.0047883824214774995,-0.010148648241187996
0.1_0.0,456,A_gammA_S,scaffold,alpha0.1_gamma0.0_seed456/scaffold,site_B,0.7908551567088152,0.3314185887523097,0.0570951384516369,0.781737,0.392601,0.1249,4.6,0.009118156708815217,-0.061182411247690305
0.1_0.0,456,A_gammA_S,scaffold,alpha0.1_gamma0.0_seed456/scaffold,site_C,0.7871497399802214,0.4849669867643192,0.0773804830898678,0.799055,0.520329,0.1742,3.6,-0.01190526001977854,-0.035362013235680834
0.1_0.0,456,A_gammA_S,scaffold,alpha0.1_gamma0.0_seed456/scaffold,site_D,0.7628598717423932,0.2741027830454611,0.0399031860349911,0.750998,0.253078,0.0795,9.2,0.01186187174239317,0.02102478304546107
0.1_0.0,456,A_gammA_S,scaffold,alpha0.1_gamma0.0_seed456/scaffold,site_E,0.7658284942021968,0.1586370425353654,0.0448420604129948,0.756962,0.203311,0.0522,8.4,0.008866494202196762,-0.044673957464634595
0.1_0.0,456,A_gammA_S,fedadapt,alpha0.1_gamma0.0_seed456/fedadapt,site_A,0.7944362533146894,0.6818335859883872,0.0515179132047439,0.797386,0.6934,0.334,8.0,-0.0029497466853106724,-0.011566414011612847
0.1_0.0,456,A_gammA_S,fedadapt,alpha0.1_gamma0.0_seed456/fedadapt,site_B,0.7918936158161016,0.3911675407028617,0.0581335975589233,0.781737,0.392601,0.1249,4.6,0.01015661581610161,-0.0014334592971382842
0.1_0.0,456,A_gammA_S,fedadapt,alpha0.1_gamma0.0_seed456/fedadapt,site_C,0.7884121256065938,0.5042654561674814,0.0786428687162402,0.799055,0.520329,0.1742,3.6,-0.010642874393406165,-0.016063543832518623
0.1_0.0,456,A_gammA_S,fedadapt,alpha0.1_gamma0.0_seed456/fedadapt,site_D,0.7725830619813427,0.2575258430415287,0.0496263762739406,0.750998,0.253078,0.0795,9.2,0.02158506198134269,0.004447843041528676
0.1_0.0,456,A_gammA_S,fedadapt,alpha0.1_gamma0.0_seed456/fedadapt,site_E,0.7702473740536024,0.195072378162686,0.0492609402644005,0.756962,0.203311,0.0522,8.4,0.013285374053602417,-0.008238621837313997
0.3_0.75,456,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed456/fedavg,site_A,0.795499955638364,0.6786368234134764,0.0687597472372559,0.792713,0.655446,0.3094,8.0,0.0027869556383639527,0.023190823413476447
0.3_0.75,456,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed456/fedavg,site_B,0.7522356734861209,0.3471784231187508,0.040764136829642,0.750576,0.377884,0.1325,7.4,0.0016596734861208384,-0.030705576881249197
0.3_0.75,456,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed456/fedavg,site_C,0.7425956835412081,0.4473821609729451,0.0402555637075079,0.763019,0.498312,0.1742,3.8,-0.020423316458791918,-0.05092983902705489
0.3_0.75,456,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed456/fedavg,site_D,0.7228442404501038,0.2218454834733897,0.0710003948277565,0.722115,0.266802,0.0941,7.6,0.0007292404501038074,-0.044956516526610285
0.3_0.75,456,A_gammA_S,fedavg,alpha0.3_gamma0.75_seed456/fedavg,site_E,0.7431883307998318,0.2226186242943967,0.0521019437886088,0.736043,0.218272,0.071,13.8,0.007145330799831817,0.004346624294396695
0.3_0.75,456,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed456/fedprox,site_A,0.7962972821104309,0.6791110028618041,0.0695570737093229,0.792713,0.655446,0.3094,8.0,0.0035842821104309364,0.023665002861804174
0.3_0.75,456,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed456/fedprox,site_B,0.7527179150642938,0.3495331964601439,0.0412463784078149,0.750576,0.377884,0.1325,7.4,0.0021419150642937312,-0.028350803539856084
0.3_0.75,456,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed456/fedprox,site_C,0.7421242968941062,0.4462367680449119,0.039784177060406,0.763019,0.498312,0.1742,3.8,-0.020894703105893808,-0.052075231955088064
0.3_0.75,456,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed456/fedprox,site_D,0.7228945809890435,0.2219452742890651,0.0710507353666962,0.722115,0.266802,0.0941,7.6,0.0007795809890435157,-0.04485672571093488
0.3_0.75,456,A_gammA_S,fedprox,alpha0.3_gamma0.75_seed456/fedprox,site_E,0.7436986965943271,0.2253219467069716,0.0526123095831041,0.736043,0.218272,0.071,13.8,0.007655696594327077,0.007049946706971594
0.3_0.75,456,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed456/fedadaptproto,site_A,0.796669525527657,0.67770921903833,0.069929317126549,0.792713,0.655446,0.3094,8.0,0.003956525527657018,0.022263219038330062
0.3_0.75,456,A_gammA_S,fedadaptproto,alpha0.3_gamma0.75_seed456/fedadaptproto,site_B,0.749957168075531,0.3440313376809331,0.0384856314190522,0.750576,0.377884,0.1325,7.4,-0.0006188319244689877,-0.03385266231906692
